date_heure_debut,prorata_mode,picasso_connection,upward_afrr_marginal_price,downward_afrr_marginal_price,pdemand,afrr_for_france,afrr_in_france
2026-06-03T07:31:00,false,true,Invalid,-419.39,-925.5031,-807.332,-800.6207
2026-06-03T07:30:56,false,true,Invalid,-419.39,-982.1779,-809.4533,-802.8777
2026-06-03T07:30:52,false,true,Invalid,-419.39,-1003.5335,-811.509,-805.1001
2026-06-03T07:30:48,false,true,Invalid,-419.39,-1064.4346,-813.4887,-807.2772
2026-06-03T07:30:44,false,true,Invalid,-419.39,-1179.5706,-815.3843,-809.3968
2026-06-03T07:30:40,false,true,Invalid,-419.39,-1154.6997,-817.1812,-811.4507
2026-06-03T07:30:36,false,true,Invalid,-419.39,-1100.0029,-818.8049,-813.4297
2026-06-03T07:30:32,false,true,Invalid,-419.39,-1027.3542,-820.2405,-815.3229
2026-06-03T07:30:28,false,true,Invalid,-419.39,-917.8107,-821.4694,-817.1182
2026-06-03T07:30:24,false,true,Invalid,-419.39,-847.6372,-822.4677,-818.733
2026-06-03T07:30:20,false,true,Invalid,-92.08,-796.0765,-823.2711,-820.1416
2026-06-03T07:30:16,false,true,Invalid,-92.08,-757.7955,-823.8597,-821.3148
2026-06-03T07:30:12,false,true,Invalid,-92.08,-732.5422,-824.2506,-822.2615
2026-06-03T07:30:08,false,true,Invalid,-419.39,-723.4798,-824.5645,-823.0225
2026-06-03T07:30:04,false,true,Invalid,-419.39,-826.6715,-824.8443,-823.5753
2026-06-03T07:30:00,false,true,Invalid,-62.73,-844.0433,-825.0762,-823.9536
2026-06-03T07:29:56,false,true,Invalid,-45.77,-731.3342,-825.2556,-824.2557
2026-06-03T07:29:52,false,true,Invalid,-43.5,-690.7691,-825.4266,-824.5155
2026-06-03T07:29:48,false,true,Invalid,-62.73,-664.0627,-825.5894,-824.7307
2026-06-03T07:29:44,false,true,Invalid,-62.73,-702.3719,-825.7657,-824.8998
2026-06-03T07:29:40,false,true,Invalid,-62.73,-793.557,-825.9008,-825.0589
2026-06-03T07:29:36,false,true,Invalid,-62.73,-806.0761,-826.0615,-825.2064
2026-06-03T07:29:32,false,true,Invalid,-62.73,-811.078,-826.2069,-825.3406
2026-06-03T07:29:28,false,true,Invalid,-62.73,-801.7469,-826.4039,-825.4598
2026-06-03T07:29:24,false,true,Invalid,-62.73,-786.0512,-826.5658,-825.5617
2026-06-03T07:29:20,false,true,Invalid,-62.73,-796.0064,-826.8257,-825.644
2026-06-03T07:29:16,false,true,Invalid,-62.73,-795.7783,-827.3301,-825.7037
2026-06-03T07:29:12,false,true,Invalid,-62.73,-804.4982,-827.2656,-825.7378
2026-06-03T07:29:08,false,true,Invalid,-400.0,-813.3075,-827.2337,-825.7425
2026-06-03T07:29:04,false,true,Invalid,-400.0,-849.6885,-827.3373,-825.7136
2026-06-03T07:29:00,false,true,Invalid,-400.0,-933.3148,-827.3383,-825.7147
2026-06-03T07:28:56,false,true,Invalid,-400.0,-946.8287,-827.3929,-825.7504
2026-06-03T07:28:52,false,true,Invalid,-400.0,-994.6666,-827.3828,-825.8254
2026-06-03T07:28:48,false,true,Invalid,-400.0,-1003.2061,-827.3165,-825.9317
2026-06-03T07:28:44,false,true,Invalid,-62.73,-931.1295,-827.1895,-826.0189
2026-06-03T07:28:40,false,true,Invalid,-62.73,-767.2696,-827.0724,-826.0844
2026-06-03T07:28:36,false,true,Invalid,-62.73,-784.7048,-826.9161,-826.125
2026-06-03T07:28:32,false,true,Invalid,-62.73,-766.5444,-826.7435,-826.1371
2026-06-03T07:28:28,false,true,Invalid,-62.73,-802.184,-826.5671,-826.1168
2026-06-03T07:28:24,false,true,Invalid,-400.0,-832.1374,-826.4452,-826.0592
2026-06-03T07:28:20,false,true,Invalid,-400.0,-879.0706,-825.9033,-825.9592
2026-06-03T07:28:16,false,true,Invalid,-400.0,-958.4261,-825.7636,-825.8792
2026-06-03T07:28:12,false,true,Invalid,-400.0,-1030.2288,-825.8414,-825.822
2026-06-03T07:28:08,false,true,Invalid,-400.0,-1039.4407,-825.9233,-825.791
2026-06-03T07:28:04,false,true,Invalid,-400.0,-1045.3507,-826.0931,-825.7897
2026-06-03T07:28:00,false,true,Invalid,-400.0,-1092.3804,-826.2709,-825.8224
2026-06-03T07:27:56,false,true,Invalid,-400.0,-1062.2577,-826.4412,-825.8941
2026-06-03T07:27:52,false,true,Invalid,-400.0,-1032.8174,-826.5158,-826.0102
2026-06-03T07:27:48,false,true,Invalid,-400.0,-955.9294,-826.656,-826.1771
2026-06-03T07:27:44,false,true,Invalid,-400.0,-893.0151,-826.7856,-826.3335
2026-06-03T07:27:40,false,true,Invalid,-62.73,-876.3593,-826.8909,-826.478
2026-06-03T07:27:36,false,true,Invalid,-62.73,-849.3719,-826.7101,-826.609
2026-06-03T07:27:32,false,true,Invalid,-62.73,-823.4571,-826.7651,-826.7244
2026-06-03T07:27:28,false,true,Invalid,-400.0,-793.6773,-826.7939,-826.822
2026-06-03T07:27:24,false,true,Invalid,-400.0,-846.8097,-826.7924,-826.8993
2026-06-03T07:27:20,false,true,Invalid,-400.0,-858.1435,-826.7893,-826.9534
2026-06-03T07:27:16,false,true,Invalid,-400.0,-861.9367,-826.7967,-826.981
2026-06-03T07:27:12,false,true,Invalid,-400.0,-916.797,-826.8701,-826.9782
2026-06-03T07:27:08,false,true,Invalid,-400.0,-944.5658,-826.9145,-826.9752
2026-06-03T07:27:04,false,true,Invalid,-400.0,-1019.6855,-827.2587,-826.9716
2026-06-03T07:27:00,false,true,Invalid,-400.0,-1023.2736,-827.1252,-826.9677
2026-06-03T07:26:56,false,true,Invalid,-400.0,-1077.793,-827.0958,-826.963
2026-06-03T07:26:52,false,true,Invalid,-400.0,-1129.0917,-827.0451,-826.9578
2026-06-03T07:26:48,false,true,Invalid,-400.0,-1109.7759,-827.0135,-826.9518
2026-06-03T07:26:44,false,true,Invalid,-400.0,-1079.9304,-826.8922,-826.9449
2026-06-03T07:26:40,false,true,Invalid,-400.0,-1019.1572,-826.8723,-826.9371
2026-06-03T07:26:36,false,true,Invalid,-400.0,-1024.3632,-826.9794,-826.9282
2026-06-03T07:26:32,false,true,Invalid,-400.0,-1024.3564,-826.9142,-826.918
2026-06-03T07:26:28,false,true,Invalid,-400.0,-1017.6329,-826.9468,-826.9063
2026-06-03T07:26:24,false,true,Invalid,-400.0,-1061.6656,-826.7277,-826.8928
2026-06-03T07:26:20,false,true,Invalid,-400.0,-1003.1766,-826.829,-826.8776
2026-06-03T07:26:16,false,true,Invalid,-400.0,-968.9827,-826.7866,-826.8601
2026-06-03T07:26:12,false,true,Invalid,-400.0,-931.327,-826.7902,-826.8402
2026-06-03T07:26:08,false,true,Invalid,-400.0,-959.8346,-826.8229,-826.8174
2026-06-03T07:26:04,false,true,Invalid,-400.0,-1006.347,-826.8215,-826.7914
2026-06-03T07:26:00,false,true,Invalid,-400.0,-1037.3402,-826.9671,-826.7958
2026-06-03T07:25:56,false,true,Invalid,-400.0,-1017.2896,-827.0199,-826.8351
2026-06-03T07:25:52,false,true,Invalid,-62.73,-921.0718,-827.0302,-826.9143
2026-06-03T07:25:48,false,true,Invalid,-62.73,-853.4652,-827.1006,-826.9705
2026-06-03T07:25:44,false,true,Invalid,-400.0,-837.2563,-827.2704,-827.0005
2026-06-03T07:25:40,false,true,Invalid,-400.0,-887.9215,-827.3455,-827.0005
2026-06-03T07:25:36,false,true,Invalid,-400.0,-922.6514,-827.6077,-827.0005
2026-06-03T07:25:32,false,true,Invalid,-400.0,-936.5903,-827.6718,-827.0005
2026-06-03T07:25:28,false,true,Invalid,-400.0,-935.1398,-827.7082,-827.0005
2026-06-03T07:25:24,false,true,Invalid,-400.0,-935.0054,-827.7958,-827.0005
2026-06-03T07:25:20,false,true,Invalid,-400.0,-1021.8383,-827.9479,-827.0005
2026-06-03T07:25:16,false,true,Invalid,-400.0,-1098.1211,-827.6164,-827.0005
2026-06-03T07:25:12,false,true,Invalid,-400.0,-1107.7554,-828.3795,-827.0005
2026-06-03T07:25:08,false,true,Invalid,-400.0,-1121.8474,-828.2615,-827.0005
2026-06-03T07:25:04,false,true,Invalid,-400.0,-1140.134,-828.1536,-827.0005
2026-06-03T07:25:00,false,true,Invalid,-400.0,-1114.0405,-827.9468,-827.0005
2026-06-03T07:24:56,false,true,Invalid,-400.0,-1061.8671,-827.4276,-827.0005
2026-06-03T07:24:52,false,true,Invalid,-400.0,-1064.3962,-828.0724,-827.0005
2026-06-03T07:24:48,false,true,Invalid,-400.0,-1062.7922,-827.9902,-827.0005
2026-06-03T07:24:44,false,true,Invalid,-400.0,-1093.5886,-829.3748,-827.0005
2026-06-03T07:24:40,false,true,Invalid,-400.0,-1123.8578,-829.4906,-827.0005
2026-06-03T07:24:36,false,true,Invalid,-400.0,-1142.0864,-829.9075,-827.0005
2026-06-03T07:24:32,false,true,Invalid,-400.0,-1139.4598,-829.7512,-827.0005
2026-06-03T07:24:28,false,true,Invalid,-400.0,-1194.4105,-829.6909,-827.0005
2026-06-03T07:24:24,false,true,Invalid,-400.0,-1251.5236,-829.4423,-827.0005
2026-06-03T07:24:20,false,true,Invalid,-400.0,-1310.9937,-830.2813,-827.0005
2026-06-03T07:24:16,false,true,Invalid,-400.0,-1314.6757,-829.8184,-827.0005
2026-06-03T07:24:12,false,true,Invalid,-400.0,-1228.7343,-829.6492,-827.0005
2026-06-03T07:24:08,false,true,Invalid,-400.0,-1206.9413,-829.8497,-827.0005
2026-06-03T07:24:04,false,true,Invalid,-400.0,-1206.4436,-830.0264,-827.0005
2026-06-03T07:24:00,false,true,Invalid,-400.0,-1228.9617,-829.5535,-827.0005
2026-06-03T07:23:56,false,true,Invalid,-400.0,-1175.8566,-829.6869,-827.0005
2026-06-03T07:23:52,false,true,Invalid,-400.0,-1085.0957,-829.9829,-827.0005
2026-06-03T07:23:48,false,true,Invalid,-400.0,-969.9102,-829.9589,-827.0005
2026-06-03T07:23:44,false,true,Invalid,-400.0,-961.6015,-829.8997,-827.0005
2026-06-03T07:23:40,false,true,Invalid,-400.0,-971.8223,-829.8938,-827.0005
2026-06-03T07:23:36,false,true,Invalid,-400.0,-971.9928,-830.1235,-827.0005
2026-06-03T07:23:32,false,true,Invalid,-400.0,-975.6991,-830.0001,-827.0005
2026-06-03T07:23:28,false,true,Invalid,-400.0,-975.0422,-830.1168,-827.0005
2026-06-03T07:23:24,false,true,Invalid,-400.0,-962.1837,-829.7547,-827.0005
2026-06-03T07:23:20,false,true,Invalid,-400.0,-979.209,-829.5298,-827.0005
2026-06-03T07:23:16,false,true,Invalid,-400.0,-1008.1948,-829.4319,-827.0005
2026-06-03T07:23:12,false,true,Invalid,-400.0,-1027.8987,-829.4836,-827.0005
2026-06-03T07:23:08,false,true,Invalid,-400.0,-1037.1727,-829.6292,-827.0005
2026-06-03T07:23:04,false,true,Invalid,-400.0,-1024.9315,-829.1937,-827.0005
2026-06-03T07:23:00,false,true,Invalid,-400.0,-1022.8274,-829.142,-827.0005
2026-06-03T07:22:56,false,true,Invalid,-400.0,-1046.7794,-829.2252,-827.0005
2026-06-03T07:22:52,false,true,Invalid,-400.0,-1051.6307,-828.7101,-827.0005
2026-06-03T07:22:48,false,true,Invalid,-400.0,-1072.2059,-828.3386,-827.0005
2026-06-03T07:22:44,false,true,Invalid,-400.0,-1085.3076,-828.7012,-827.0005
2026-06-03T07:22:40,false,true,Invalid,-400.0,-1107.4279,-828.6204,-827.0005
2026-06-03T07:22:36,false,true,Invalid,-400.0,-1141.4988,-827.9407,-827.0005
2026-06-03T07:22:32,false,true,Invalid,-400.0,-1102.0172,-828.5042,-827.0005
2026-06-03T07:22:28,false,true,Invalid,-400.0,-1097.8466,-828.674,-827.0005
2026-06-03T07:22:24,false,true,Invalid,-400.0,-1087.5306,-828.3786,-827.0005
2026-06-03T07:22:20,false,true,Invalid,-400.0,-1098.1064,-829.5637,-827.0005
2026-06-03T07:22:16,false,true,Invalid,-400.0,-1090.2571,-829.3953,-827.0005
2026-06-03T07:22:12,false,true,Invalid,-400.0,-1071.8445,-829.3229,-827.0005
2026-06-03T07:22:08,false,true,Invalid,-400.0,-1087.7649,-828.4437,-827.0005
2026-06-03T07:22:04,false,true,Invalid,-400.0,-1138.3826,-828.934,-827.0005
2026-06-03T07:22:00,false,true,Invalid,-400.0,-1190.1755,-829.0272,-827.0005
2026-06-03T07:21:56,false,true,Invalid,-400.0,-1233.4006,-829.3944,-827.0005
2026-06-03T07:21:52,false,true,Invalid,-400.0,-1172.2241,-828.5112,-827.0005
2026-06-03T07:21:48,false,true,Invalid,-400.0,-1149.4214,-830.0248,-827.0005
2026-06-03T07:21:44,false,true,Invalid,-400.0,-1117.1909,-829.7603,-827.0005
2026-06-03T07:21:40,false,true,Invalid,-400.0,-1080.2388,-829.7853,-827.0005
2026-06-03T07:21:36,false,true,Invalid,-400.0,-1084.7262,-829.7131,-827.0005
2026-06-03T07:21:32,false,true,Invalid,-400.0,-1121.1057,-829.5812,-827.0005
2026-06-03T07:21:28,false,true,Invalid,-400.0,-1156.7988,-829.2678,-827.0005
2026-06-03T07:21:24,false,true,Invalid,-400.0,-1222.6853,-829.7681,-827.0005
2026-06-03T07:21:20,false,true,Invalid,-400.0,-1306.5203,-829.4364,-827.0005
2026-06-03T07:21:16,false,true,Invalid,-400.0,-1389.3163,-829.2852,-827.0005
2026-06-03T07:21:12,false,true,Invalid,-400.0,-1384.377,-829.1808,-827.0005
2026-06-03T07:21:08,false,true,Invalid,-400.0,-1328.6062,-829.6888,-827.0005
2026-06-03T07:21:04,false,true,Invalid,-400.0,-1314.6548,-829.5294,-827.0005
2026-06-03T07:21:00,false,true,Invalid,-400.0,-1290.7827,-829.9654,-827.0005
2026-06-03T07:20:56,false,true,Invalid,-400.0,-1270.7485,-829.7869,-827.0005
2026-06-03T07:20:52,false,true,Invalid,-400.0,-1295.0529,-829.6959,-827.0005
2026-06-03T07:20:48,false,true,Invalid,-400.0,-1310.3176,-829.7641,-827.0005
2026-06-03T07:20:44,false,true,Invalid,-400.0,-1323.584,-831.247,-827.0005
2026-06-03T07:20:40,false,true,Invalid,-400.0,-1281.9431,-831.6053,-827.0005
2026-06-03T07:20:36,false,true,Invalid,-400.0,-1219.684,-832.0298,-827.0005
2026-06-03T07:20:32,false,true,Invalid,-400.0,-1238.4124,-832.6055,-827.0005
2026-06-03T07:20:28,false,true,Invalid,-400.0,-1231.0441,-833.0295,-827.0006
2026-06-03T07:20:24,false,true,Invalid,-400.0,-1169.7896,-833.4656,-827.0007
2026-06-03T07:20:20,false,true,Invalid,-400.0,-1132.6587,-833.9276,-827.0009
2026-06-03T07:20:16,false,true,Invalid,-400.0,-1129.5062,-834.3773,-827.001
2026-06-03T07:20:12,false,true,Invalid,-400.0,-1198.2915,-834.8918,-827.0011
2026-06-03T07:20:08,false,true,Invalid,-400.0,-1173.6053,-835.4246,-827.0012
2026-06-03T07:20:04,false,true,Invalid,-400.0,-1138.9568,-836.2786,-827.0013
2026-06-03T07:20:00,false,true,Invalid,-400.0,-1072.8035,-836.2424,-827.0016
2026-06-03T07:19:56,false,true,Invalid,-400.0,-1034.4688,-836.8147,-827.0018
2026-06-03T07:19:52,false,true,Invalid,-400.0,-1049.0289,-835.7997,-827.0021
2026-06-03T07:19:48,false,true,Invalid,-400.0,-1049.8905,-834.5532,-827.0023
2026-06-03T07:19:44,false,true,Invalid,-400.0,-1078.0496,-834.8492,-827.0027
2026-06-03T07:19:40,false,true,Invalid,-400.0,-1059.0492,-831.6774,-827.0031
2026-06-03T07:19:36,false,true,Invalid,-400.0,-1104.9028,-833.5625,-827.0034
2026-06-03T07:19:32,false,true,Invalid,-400.0,-1181.1417,-836.3826,-827.0039
2026-06-03T07:19:28,false,true,Invalid,-400.0,-1201.5453,-839.2638,-827.0044
2026-06-03T07:19:24,false,true,Invalid,-400.0,-1221.3248,-836.3804,-827.005
2026-06-03T07:19:20,false,true,Invalid,-400.0,-1219.9227,-833.5613,-827.0057
2026-06-03T07:19:16,false,true,Invalid,-400.0,-1186.9127,-831.6641,-827.0066
2026-06-03T07:19:12,false,true,Invalid,-400.0,-1181.8718,-831.8831,-827.0076
2026-06-03T07:19:08,false,true,Invalid,-400.0,-1126.4321,-831.0404,-827.0087
2026-06-03T07:19:04,false,true,Invalid,-400.0,-1094.9957,-831.221,-827.0098
2026-06-03T07:19:00,false,true,Invalid,-400.0,-1106.8339,-831.7809,-827.0112
2026-06-03T07:18:56,false,true,Invalid,-400.0,-1134.9835,-834.9847,-827.0128
2026-06-03T07:18:52,false,true,Invalid,-400.0,-1143.1942,-834.5875,-827.0146
2026-06-03T07:18:48,false,true,Invalid,-400.0,-1196.6233,-834.3705,-827.0167
2026-06-03T07:18:44,false,true,Invalid,-400.0,-1225.7292,-834.6832,-827.019
2026-06-03T07:18:40,false,true,Invalid,-400.0,-1208.8262,-831.6705,-827.0218
2026-06-03T07:18:36,false,true,Invalid,-400.0,-1163.0505,-828.4257,-827.0248
2026-06-03T07:18:32,false,true,Invalid,-400.0,-1117.875,-827.7871,-827.0284
2026-06-03T07:18:28,false,true,Invalid,-400.0,-1082.6383,-827.9036,-827.0323
2026-06-03T07:18:24,false,true,Invalid,-400.0,-1093.8297,-828.0406,-827.037
2026-06-03T07:18:20,false,true,Invalid,-400.0,-1112.3314,-829.3911,-827.0422
2026-06-03T07:18:16,false,true,Invalid,-400.0,-1125.2362,-829.3627,-827.0482
2026-06-03T07:18:12,false,true,Invalid,-400.0,-1138.9004,-829.3922,-827.0551
2026-06-03T07:18:08,false,true,Invalid,-400.0,-1128.854,-829.3114,-827.0629
2026-06-03T07:18:04,false,true,Invalid,-400.0,-1138.7249,-829.6379,-827.0718
2026-06-03T07:18:00,false,true,Invalid,-400.0,-1108.5449,-829.7225,-827.082
2026-06-03T07:17:56,false,true,Invalid,-400.0,-1121.2114,-829.9928,-827.0938
2026-06-03T07:17:52,false,true,Invalid,-400.0,-1131.3912,-829.849,-827.1072
2026-06-03T07:17:48,false,true,Invalid,-400.0,-1159.1416,-829.806,-827.1224
2026-06-03T07:17:44,false,true,Invalid,-400.0,-1171.7856,-829.7455,-827.1399
2026-06-03T07:17:40,false,true,Invalid,-400.0,-1176.6584,-829.6749,-827.1598
2026-06-03T07:17:36,false,true,Invalid,-400.0,-1195.6412,-829.5858,-827.1826
2026-06-03T07:17:32,false,true,Invalid,-400.0,-1225.9512,-829.5641,-827.2086
2026-06-03T07:17:28,false,true,Invalid,-400.0,-1192.6387,-829.486,-827.2384
2026-06-03T07:17:24,false,true,Invalid,-400.0,-1075.6464,-829.5107,-827.2725
2026-06-03T07:17:20,false,true,Invalid,-400.0,-1016.8866,-829.5206,-827.3113
2026-06-03T07:17:16,false,true,Invalid,-400.0,-1033.3837,-829.4541,-827.3557
2026-06-03T07:17:12,false,true,Invalid,-400.0,-1074.0198,-829.4321,-827.4065
2026-06-03T07:17:08,false,true,Invalid,-400.0,-1104.2677,-829.4174,-827.4645
2026-06-03T07:17:04,false,true,Invalid,-400.0,-1151.8267,-829.4481,-827.5308
2026-06-03T07:17:00,false,true,Invalid,-400.0,-1168.6748,-829.4497,-827.6064
2026-06-03T07:16:56,false,true,Invalid,-400.0,-1170.2803,-829.4244,-827.693
2026-06-03T07:16:52,false,true,Invalid,-400.0,-1131.949,-829.2554,-827.7919
2026-06-03T07:16:48,false,true,Invalid,-400.0,-1100.9784,-829.4847,-827.9048
2026-06-03T07:16:44,false,true,Invalid,-400.0,-1046.9332,-829.5745,-828.0338
2026-06-03T07:16:40,false,true,Invalid,-400.0,-1026.3158,-829.7028,-828.1813
2026-06-03T07:16:36,false,true,Invalid,-400.0,-977.189,-829.8654,-828.3497
2026-06-03T07:16:32,false,true,Invalid,-400.0,-961.3563,-829.8449,-828.5422
2026-06-03T07:16:28,false,true,Invalid,-400.0,-969.8666,-830.0574,-828.7621
2026-06-03T07:16:24,false,true,Invalid,-400.0,-996.4816,-830.2159,-829.0135
2026-06-03T07:16:20,false,true,Invalid,-400.0,-1091.5876,-830.4305,-829.3008
2026-06-03T07:16:16,false,true,Invalid,-400.0,-1097.4939,-830.6088,-829.6289
2026-06-03T07:16:12,false,true,Invalid,-434.21,-1053.4858,-830.8317,-829.9886
2026-06-03T07:16:08,false,true,Invalid,-434.21,-1040.9989,-831.0414,-830.3427
2026-06-03T07:16:04,false,true,Invalid,-434.21,-1123.443,-831.6974,-830.6901
2026-06-03T07:16:00,false,true,Invalid,-434.21,-1141.6178,-832.0108,-831.03
2026-06-03T07:15:56,false,true,Invalid,-434.21,-1083.125,-832.3245,-831.3614
2026-06-03T07:15:52,false,true,Invalid,-434.21,-1045.231,-832.6279,-831.683
2026-06-03T07:15:48,false,true,Invalid,-434.21,-1071.1351,-832.9157,-831.9934
2026-06-03T07:15:44,false,true,Invalid,-434.21,-1122.072,-833.2471,-832.291
2026-06-03T07:15:40,false,true,Invalid,-434.21,-1195.0839,-833.5446,-832.574
2026-06-03T07:15:36,false,true,Invalid,-434.21,-1183.0013,-833.9622,-832.8404
2026-06-03T07:15:32,false,true,Invalid,-434.21,-1181.8527,-834.1123,-833.0877
2026-06-03T07:15:28,false,true,Invalid,-434.21,-1177.9613,-834.5463,-833.3132
2026-06-03T07:15:24,false,true,Invalid,-434.21,-1220.6401,-834.9904,-833.5139
2026-06-03T07:15:20,false,true,Invalid,-434.21,-1168.083,-835.2066,-833.686
2026-06-03T07:15:16,false,true,Invalid,-434.21,-994.8083,-835.3243,-833.8257
2026-06-03T07:15:12,false,true,Invalid,-434.21,-951.0031,-835.3611,-833.9282
2026-06-03T07:15:08,false,true,Invalid,-434.21,-946.6309,-835.4205,-833.9883
2026-06-03T07:15:04,false,true,Invalid,-400.0,-994.605,-835.2585,-834.0
2026-06-03T07:15:00,false,true,Invalid,-400.0,-984.1407,-835.2115,-834.0
2026-06-03T07:14:56,false,true,Invalid,-400.0,-963.8475,-835.2192,-834.0
2026-06-03T07:14:52,false,true,Invalid,-400.0,-978.8191,-835.2249,-834.0
2026-06-03T07:14:48,false,true,Invalid,-400.0,-983.0529,-835.2401,-834.0
2026-06-03T07:14:44,false,true,Invalid,-400.0,-960.3934,-835.1246,-834.0
2026-06-03T07:14:40,false,true,Invalid,-400.0,-996.7085,-835.3954,-834.0
2026-06-03T07:14:36,false,true,Invalid,-400.0,-985.8759,-835.5085,-834.0
2026-06-03T07:14:32,false,true,Invalid,-400.0,-994.4548,-835.9134,-834.0
2026-06-03T07:14:28,false,true,Invalid,-400.0,-1016.5109,-835.8743,-834.0
2026-06-03T07:14:24,false,true,Invalid,-400.0,-1025.8845,-836.2282,-834.0
2026-06-03T07:14:20,false,true,Invalid,-400.0,-972.9969,-836.1799,-834.0
2026-06-03T07:14:16,false,true,Invalid,-400.0,-966.0796,-836.1196,-834.0
2026-06-03T07:14:12,false,true,Invalid,-400.0,-1003.4086,-835.8671,-834.0
2026-06-03T07:14:08,false,true,Invalid,-400.0,-1032.8763,-835.6933,-834.0
2026-06-03T07:14:04,false,true,Invalid,-400.0,-1044.2169,-835.5985,-834.0
2026-06-03T07:14:00,false,true,Invalid,-400.0,-973.5419,-835.267,-834.0
2026-06-03T07:13:56,false,true,Invalid,-400.0,-947.3064,-835.2163,-834.0
2026-06-03T07:13:52,false,true,Invalid,-400.0,-943.1993,-835.1708,-834.0
2026-06-03T07:13:48,false,true,Invalid,-400.0,-961.4326,-835.213,-834.0
2026-06-03T07:13:44,false,true,Invalid,-400.0,-982.5657,-835.2965,-834.0
2026-06-03T07:13:40,false,true,Invalid,-400.0,-997.3275,-835.1932,-834.0
2026-06-03T07:13:36,false,true,Invalid,-400.0,-1022.4495,-835.0445,-834.0
2026-06-03T07:13:32,false,true,Invalid,-400.0,-1054.3673,-834.7031,-834.0
2026-06-03T07:13:28,false,true,Invalid,-400.0,-1012.9998,-834.4382,-834.0
2026-06-03T07:13:24,false,true,Invalid,-400.0,-1053.9058,-834.1151,-834.0
2026-06-03T07:13:20,false,true,Invalid,-400.0,-1073.1589,-834.0164,-834.0
2026-06-03T07:13:16,false,true,Invalid,-400.0,-1103.1138,-834.0002,-834.0
2026-06-03T07:13:12,false,true,Invalid,-400.0,-1168.0438,-834.0002,-834.0
2026-06-03T07:13:08,false,true,Invalid,-400.0,-1167.7749,-834.0002,-834.0
2026-06-03T07:13:04,false,true,Invalid,-400.0,-1155.449,-834.0002,-834.0
2026-06-03T07:13:00,false,true,Invalid,-400.0,-1083.1407,-834.0002,-834.0
2026-06-03T07:12:56,false,true,Invalid,-400.0,-1052.3531,-834.0002,-834.0
